gu,name,date,대여,반납
광진구,551. 구의삼성쉐르빌 앞,202005,3062,3079
광진구,552. 대림아크로리버 앞,202005,990,986
광진구,553. 중곡 성원APT 앞,202005,1847,1908
광진구,555. 구의3동주민센터,202005,1063,1065
광진구,571. 어린이대공원역6번출구,202005,1048,1028
광진구,572. 국립정신 건강센터 앞,202005,523,285
광진구,573. 구의문주차장 앞,202005,1521,1494
광진구,574. 아차산역4번출구,202005,2296,1859
광진구,575. 중앙농협 중곡지점,202005,480,479
광진구,576. 광나루역 3번 출구,202005,2023,2035
광진구,577. 광진청소년수련관,202005,2237,2316
광진구,584. 광진광장 교통섬,202005,2280,2113
광진구,588. 뚝섬 유원지역,202005,2796,2724
광진구,590. 건국대학교 (입학정보관),202005,2223,2244
광진구,591. 건국대학교 (행정관),202005,268,265
광진구,592. 건국대학교 학생회관,202005,1213,1234
광진구,593.자양중앙나들목,202005,2679,2950
구로구,1901. 신도림동주민센터 앞,202005,1477,1478
구로구,1904. 도림천역 1번 출구 앞,202005,1965,1865
구로구,1906. 신도림역 1번 출구 앞,202005,7741,7751
구로구,1907. 구일우성(아) 육교 밑,202005,843,715
구로구,1908. 해원리바파크 육교 밑,202005,1304,1158
구로구,1911. 구로디지털단지역 앞,202005,5412,5392
구로구,1912. 한신휴아파트 앞,202005,1557,1510
구로구,1913. 구로리공원,202005,899,916
구로구,1914. 대림역4번출구,202005,1925,1949
구로구,1916. 구로중학교앞,202005,433,429
구로구,1920. 서울미래초등학교 사거리,202005,1220,1200
구로구,1924. 삼부르네상스파크빌,202005,481,348
구로구,1925. 동양미래대학교 정문 옆,202005,4246,4272
구로구,1928. 고척스카이돔구장 광장,202005,1273,1271
구로구,1929. 고척근린공원 고척도서관 앞,202005,977,963
구로구,1930. 개봉지구대 개봉치안센터,202005,632,634
구로구,1931. 개봉역(북측광장),202005,1697,1764
구로구,1933. 개봉푸르지오아파트 상가,202005,1602,1741
구로구,1936. 개봉역 1번 출구 자전거보관서쪽,202005,910,901
구로구,1937. 한진아파트 입구,202005,1083,1086
구로구,1941. 오류동역 2번출구,202005,1221,1315
구로구,1943. 온수역 북측,202005,617,648
구로구,1946. 구로역 광장,202005,1774,1772
구로구,1951. 천왕이펜하우스 4단지 상가 앞,202005,567,497
구로구,1952. 천왕연지타운2단지 앞,202005,1696,1853
구로구,1953. 천왕역 4번출구 뒤,202005,930,856
구로구,1955. 디지털입구 교차로,202005,2250,2249
구로구,1956. 도야미리숯불갈비 앞,202005,1011,1004
구로구,1957. 구일고등학교 정문,202005,1242,1276
구로구,1958. 강서수도사업소민원센터,202005,1365,1335
구로구,1959. 구로구의회 앞,202005,983,1035
구로구,1960. 화광신문사 앞,202005,2045,2023
구로구,1961. 신도림테크노근린공원,202005,4136,4119
구로구,1962. 가리봉동주민센터,202005,851,857
구로구,1964. 원메디타운 앞,202005,1184,1174
구로구,1965. 삼환로즈빌아파트 105동 옆,202005,833,784
구로구,1966. 한마을아파트 정문상가,202005,1366,1318
구로구,1967. 참새공원(백곡경노당),202005,297,280
구로구,1968. 동인오피스텔 건너편 소공원,202005,372,410
구로구,1969. 궁동생태공원,202005,241,244
구로구,1971. 오정초교 앞 보도육교,202005,508,531
구로구,1973. 오리로와 서해안도로 교차로 앞,202005,469,431
구로구,1974. 신도림2차e편한세상아파트 203동 앞,202005,1006,973
구로구,1975. 대림역 1번 출입구 밑,202005,1190,1193
구로구,1976. 남구로역 5번 출입구 앞,202005,420,423
구로구,1977. 천왕역 1번 출입구 앞,202005,888,802
구로구,1979. 구로1동우체국 앞,202005,178,125
구로구,1981. 천왕이펜하우스5단지 앞,202005,820,914
구로구,1983. 구로동롯데아파트,202005,1271,1258
구로구,1984. 구로구청,202005,1425,1447
구로구,1985. 구로도서관,202005,2715,2580
구로구,1986. 태평양물산빌딩,202005,2191,2280
구로구,1987. 개봉아이파크아파트 앞,202005,1909,2066
구로구,1988. 고척LIGA아파트 앞,202005,2170,2221
구로구,1991. 오류동역 맞은편,202005,1647,1925
구로구,1992. 구로구배드민턴실내체육관 앞,202005,289,250
구로구,1993. 금강수목원아파트 앞,202005,523,512
구로구,1994. 삼성전자 물류센터 앞,202005,891,866
구로구,1996. 구일역 1번 출입구 앞,202005,2701,2711
구로구,1998. 고척교 교차로,202005,1951,1931
구로구,1999. 수궁동 성당 주변,202005,452,518
구로구,2000. 신도림4차 e편한세상 아파트 1109동 앞,202005,1821,1654
구로구,2801. 대륭포스트타워1차,202005,1353,1378
금천구,1804. 독산역 2번출구 자전거주차장,202005,1595,1541
금천구,1805. 서울디지털운동장 앞,202005,821,894
금천구,1806. 에이스하이엔드타워9차 앞,202005,778,833
금천구,1808. 에이스하이엔드타워8차 앞,202005,624,726
금천구,1809. LG전자 별관동(호서대 벤처타워 맞은편),202005,416,434
금천구,1812. 갑을그레이트밸리 앞,202005,868,865
금천구,1814. 두산위브아파트 옆 상가건물 앞,202005,724,713
금천구,1816. 금천폭포공원 앞,202005,374,349
금천구,1819. 금천구청 앞 자전거거치대,202005,893,906
금천구,1820. 신한은행 시흥대로금융센터지점,202005,356,358
금천구,1821. 홈플러스 시흥점 맞은편 다비치안경 앞,202005,916,912
금천구,1822. 서울 시흥동우체국 앞,202005,1140,1187
금천구,1823. 상신정비공업 앞,202005,547,389
금천구,1824. 독산근린공원 입구,202005,2569,2579
금천구,1825. 한신아파트 앞 육교 아래,202005,730,754
금천구,1826. 한신코아 앞,202005,800,758
금천구,1827. 독산보도육교 앞 자전거 보관소,202005,4255,4425
금천구,1828. 한양수자인아파트 앞,202005,526,378
금천구,1829. 홈플러스 금천점 앞,202005,1154,1155
금천구,1830. 빅마켓 금천점 앞,202005,1021,1021
금천구,1831. 메이퀸웨딩컨벤션 앞,202005,549,528
금천구,1833. 독산역 1번출구 앞 자전거보관소,202005,953,948
금천구,1834. 월드메르디앙 벤처센터 2차,202005,1981,2232
금천구,1835. STX V타워,202005,816,806
금천구,1839. 수출의 다리 아래,202005,1017,1014
금천구,1840. 솔브레인이엔지 뒤편,202005,474,474
금천구,1841. 가산동 주민센터,202005,1020,968
금천구,1842. 한울중학교,202005,344,338
금천구,1843. 독산고등학교,202005,533,458
금천구,1845. 롯데캐슬골드파크1차 서문,202005,614,576
금천구,1846. 롯데캐슬골드파크1차 동문,202005,1225,1220
금천구,1847. 독산주공 14단지 버스정류소,202005,340,312
금천구,1848. 벽산 디지털밸리 5차,202005,592,666
금천구,1849. 대륭포스트타워5차,202005,409,408
금천구,1850. 코오롱테크노밸리,202005,546,539
금천구,1851. 가산디지털단지 7번출구,202005,1646,1629
금천구,1852. 혜명양로원 담장 옆,202005,488,463
금천구,1853. 서울디자인직업전문학교 앞,202005,275,254
금천구,1854. 가산아네스트 오피스텔 앞,202005,485,245
금천구,1855. 성지아파트 옆 도로변,202005,192,179
금천구,1856. 모두의학교,202005,758,724
금천구,1857. 주공14단지,202005,336,336
금천구,1858. 석수역1번출구 앞 (SK주유소),202005,855,985
금천구,1859. 대륭테크노타운 18차,202005,535,530
금천구,1861.IBK기업은행 석수역 지점 앞,202005,28,15
금천구,1862.스타즈호텔독산 빌딩 앞,202005,76,63
금천구,1863.위너스 스포츠클럽 골프연습장옆,202005,32,22
금천구,1864.산호시티빌 옆,202005,17,16
금천구,1865.금천구청앞(M빌딩),202005,28,16
금천구,1866.서울안천초등학교 옆,202005,41,24
금천구,1867.대륭포스트타워6차 앞,202005,134,131
금천구,1868.우리은행 시흥남자동화점 앞,202005,25,24
금천구,1869.롯데캐슬골드파크3차 301동 앞,202005,49,47
금천구,1870.독산3동주민센터 앞,202005,49,48
노원구,1601. 석계역 문화광장 내 자전거 보관소,202005,5115,5088
노원구,1602. 광운대역 앞,202005,1935,2014
노원구,1603. 롯데캐슬 102동 코너(월계주유소건너),202005,2944,3087
노원구,1605. 헬스케어,202005,2665,2924
노원구,1606. 태릉입구역 3번출구,202005,1650,1648
노원구,1608. 공릉역 1번 출구 앞,202005,5446,5646
노원구,1610. 화랑대역 2번출구 앞,202005,3129,3143
노원구,1611. 과기대 입구(우),202005,3475,3599
노원구,1616. 하계2동 공항버스정류장 옆,202005,3985,4058
노원구,1617. 하계동 중평어린이공원 앞,202005,2832,2925
노원구,1619. 중계동 하나프라자빌딩 앞(중1-1),202005,2619,2594
노원구,1620. 중계동 노원구민체육센터 옆(중1-2),202005,1636,1589
노원구,1625. 상계역(4번출구),202005,4620,4478
노원구,1628. 노일초등학교 앞,202005,1481,1557
노원구,1630. 수연빌딩 앞,202005,1276,1310
노원구,1634. 당고개공원 대여소,202005,1578,1572
노원구,1635. 상계3.4동 주민센터 대여소,202005,428,380
노원구,1636. 백병원 사거리 농협은행 앞,202005,2991,2983
노원구,1637. KT 노원점 건물 앞,202005,3379,3300
노원구,1639. 희성오피앙,202005,1595,1670
노원구,1640. 한내근린공원 북측,202005,2201,2267
노원구,1641. 한내근린공원 남측,202005,911,940
노원구,1642. 서울여대 남문,202005,771,752
노원구,1643. 태릉입구역 8번출구,202005,3493,3556
노원구,1646. 삼육대 입구,202005,940,922
노원구,1650. 중계근린공원내,202005,4925,4904
노원구,1651. 맥도날드 상계점 앞,202005,1330,1283
노원구,1652. 파르코 앞,202005,627,619
노원구,1653. 노원역1번출구,202005,4054,4175
노원구,1654. 당고개입구 오거리,202005,885,852
노원구,1655. 공릉1단지아파트,202005,3498,3583
노원구,1656. 중앙하이츠 아파트 입구,202005,1929,1897
노원구,1657. 노원구청,202005,1331,1376
노원구,1659. 중계동 을지중학교,202005,1418,1378
노원구,1660. 서울시립과학관,202005,681,605
노원구,1661. 당현천근린공원,202005,1435,1419
노원구,1662. 노원역7번출구,202005,1717,1638
노원구,1663. 동해문화예술관앞,202005,2264,2371
노원구,1664. 노해근린공원내,202005,560,542
노원구,1665. 양지근린공원앞,202005,1092,1009
노원구,1666. 노원소방서인근,202005,1784,1753
노원구,1667. 중계중학교,202005,1596,1517
노원구,1668. 중계역 6번출구,202005,2893,2885
노원구,1669. 중계역 3번출구,202005,2198,2176
노원구,1670. 노원경찰서교차로,202005,1773,1738
노원구,1671. 인덕대학교,202005,1534,1568
노원구,1672. 상계동수락리버시티,202005,1343,1511
노원구,1673. 노원역 5번출구,202005,3562,3578
노원구,1674. 서울북부고용센터앞,202005,2554,2526
노원구,1675. 월계문화체육센터,202005,98,54
노원구,1677. 육군사관학교 앞,202005,1665,1692
노원구,1678. 성서대학교 밀알관,202005,263,249
노원구,1679. 삼육대 도서관,202005,260,242
노원구,1680. 삼육대 제3과학관,202005,44,26
노원구,1681. 현대6차 아파트,202005,1001,888
노원구,1682. 중계종합사회복지관 교차로,202005,673,665
노원구,1683. 노원문화예술회관,202005,1510,1456
노원구,1684. 태릉입구역 5번출구,202005,3016,2972
노원구,1685. 불암고등학교 앞 횡단보도,202005,863,808
노원구,1686. 온수골사거리(스타벅스앞),202005,2889,2793
노원구,1688. 마들역 7번출구,202005,2310,2269
노원구,1689. 마들역 3번출구,202005,1423,1404
노원구,1690. 도봉운전면허시험장,202005,1361,1331
노원구,1691. 노원정보도서관,202005,764,746
노원구,1692. 온곡초교 교차로,202005,1608,1412
노원구,1693. 원자력 병원,202005,403,356
노원구,1696.수락리버시티4단지,202005,48,43
노원구,1697.상계주공2단지 219동,202005,78,76
노원구,1700.상계보람아파트 202동,202005,55,38
노원구,2901.공릉동풍림아파트 101동,202005,55,62
노원구,2902.공릉풍림아파트 108동,202005,87,92
노원구,2903.월계초안아파트 1단지,202005,31,34
노원구,2904.중계3차청구아파트,202005,44,43
노원구,2905.중계주공6단지,202005,23,21
노원구,2907. 월계중학교,202005,33,34
노원구,2908. 광운대학교 중앙도서관,202005,65,58
노원구,2909. 석계역 3번 출구,202005,103,82
노원구,2910.도깨비시장,202005,109,114
노원구,2911.상계역중앙시장,202005,96,95
노원구,2912.대진고등학교,202005,85,87
노원구,2913.상계8동 주민센터,202005,139,151
노원구,2915.서울과학기술대학교(어학교육원),202005,11,10
노원구,2917.신창중학교 후문 맞은편 버스정류장,202005,39,39
노원구,2919.등나무 근린공원(시립북서울미술관 앞),202005,164,163
노원구,2920.상계중학교(당현2교사거리),202005,69,60
노원구,2921.중계역 2번출구,202005,74,74
도봉구,1702. 녹천역 1번출구 앞,202005,1000,998
도봉구,1703. 도봉산광역환승센터앞,202005,948,951
도봉구,1705. 도봉구청 정문앞,202005,1850,1855
도봉구,1706. 기업은행 앞,202005,1460,1454
도봉구,1707. 도봉구민회관,202005,1278,1194
도봉구,1708. 보건소사거리(다비치안경창동점),202005,1889,1888
도봉구,1709. 쌍문역4번출구 주변,202005,2045,2023
도봉구,1713. 쌍문동 청소년 랜드,202005,1142,1129
도봉구,1714. 도봉문화정보도서관 삼거리,202005,244,116
도봉구,1715. 서울특별시교육청도봉도서관,202005,1596,1589
도봉구,1716. 하나로마트 창동점,202005,3036,3116
도봉구,1717. 시립창동운동장 입구,202005,435,354
도봉구,1719. 신도봉사거리 버스정류장,202005,672,694
도봉구,1720. 도봉구청 옆(중랑천변),202005,3905,3958
도봉구,1721. 창동역 2번출구,202005,3110,3269
도봉구,1722. 창동청소년수련관,202005,1174,1162
도봉구,1723. 방학동학마을도서관,202005,1310,1480
도봉구,1725. 창1동주민센터,202005,614,601
도봉구,1726. 삼익세라믹아파트교차로,202005,1992,2003
도봉구,1727. 서울도봉초등학교인근,202005,472,471
도봉구,1728. 서울북부지방법원,202005,719,710
도봉구,1729. 파리바게트앞,202005,1680,1822
도봉구,1730. 도봉산역 교차로 앞,202005,472,464
도봉구,1731. 도봉고등학교 맞은편,202005,386,337
도봉구,1732. 우리은행 앞,202005,1138,1171
도봉구,1733. 방학사거리 (봄마당 앞),202005,2039,2063
도봉구,1734. 쌍문현대1차아파트 108동 앞,202005,1518,1454
도봉구,1735. 도봉역 1 2번 출구사이 건너편,202005,1008,1073
도봉구,1736. 버스정류장 앞,202005,598,486
도봉구,1737. 하나은행 (창동점),202005,2435,2617
도봉구,1738. 창동주공17단지 상가앞,202005,1933,2135
도봉구,1741. 제일강산수산입구,202005,3029,2867
도봉구,1742. 북한산 코오롱 하늘채,202005,1204,1234
도봉구,1744.KT방학지사 앞,202005,169,175
도봉구,1757.솔밭공원역 1번출구 앞,202005,1,1
동대문구,600. 휘경2동 주민센터,202005,331,324
동대문구,601. 용신동주민센터,202005,783,734
동대문구,602. 장안동 사거리,202005,4584,4838
동대문구,604. 답십리초등학교 옆 공원,202005,964,966
동대문구,605. 신설동역8번출구,202005,1127,1105
동대문구,606. 휘경공고앞,202005,1228,1276
동대문구,607. 신이문역 2번출구,202005,1555,1677
동대문구,608. 전농삼성아파트,202005,301,301
동대문구,609. 제기2교,202005,2320,2243
동대문구,610. 동대문중 교차로,202005,836,826
동대문구,612. 시립동부병원 앞 사거리,202005,1745,1650
동대문구,613. 신설동역 10번출구 앞,202005,1679,1651
동대문구,614. 용두동 사거리,202005,1838,1774
동대문구,615. 용두동 래미안허브리츠아파트 앞,202005,1481,1342
동대문구,616. 서울시립대 앞,202005,236,89
동대문구,617. 청솔우성아파트 앞,202005,1469,1473
동대문구,621. 동대문중학교 옆,202005,331,324
동대문구,622. 전농사거리 교통섬,202005,1662,1683
동대문구,623. 서울시립대 정문 앞,202005,1598,1244
동대문구,624. 전농동 동아아파트 앞,202005,1591,1631
동대문구,625. 답십리초등학교 앞(현대시장 옆),202005,1956,1993
동대문구,626. 군자교 서측 녹지대,202005,1641,1656
동대문구,627. 장안동삼거리 교통섬,202005,2402,2584
동대문구,628. 휘봉고등학교 앞,202005,696,689
동대문구,630. 동대문구 보건소,202005,1750,1789
동대문구,631. 답십리역 1번출구,202005,2330,2337
동대문구,633. 청량리 기업은행 앞,202005,2135,2186
동대문구,634. 외국어대 정문 앞,202005,3630,3520
동대문구,635. 시조사 앞 (청량고정문 옆),202005,2276,2235
동대문구,636. 세종대왕기념관 교차로,202005,818,827
동대문구,637. KAIST 경영대학 앞,202005,1305,1246
동대문구,638. 서울시립대 정보기술관,202005,451,413
동대문구,639. 서울시립대 후문,202005,680,680
동대문구,640. KEB하나은행 청량리역지점,202005,860,880
동대문구,641. 용두역 4번출구,202005,2476,2475
동대문구,642. 신답역 사거리,202005,1351,1359
동대문구,643. 동대문구민체육센터 (육교아래),202005,2248,2328
동대문구,646. 장한평역 1번출구 (국민은행앞),202005,3590,3682
동대문구,647. 신이문역 1번출구,202005,1271,1343
동대문구,648. 장안동위더스빌옆,202005,2532,2606
동대문구,650. 중랑교사거리,202005,4154,4164
동대문구,651. 우리은행청량리지점앞,202005,995,995
동대문구,652. 답십리 래미안엘파인아파트 입구,202005,712,708
동대문구,654. 전농동 텃골공원,202005,582,582
동대문구,656. 영휘원 교차로,202005,890,859
동대문구,657. 동대문롯데캐슬아파트 앞,202005,1268,1285
동대문구,658. 촬영소 사거리,202005,1300,1349
동대문구,659. 제기역1번출구,202005,1781,1732
동대문구,660. 동의보감타워,202005,1460,1454
동대문구,661. 경희대학교 청운관,202005,1412,1444
동대문구,663. 외대앞역 4번출구,202005,2810,2886
동대문구,664. 서울시립대 대학본부,202005,359,362
동대문구,665.이문동 쌍용아파트 정문,202005,311,310
동대문구,667.청량차도 육교 밑,202005,46,40
동대문구,668.서울축산농협(장안지점),202005,356,358
동대문구,669.청계신한신휴플러스앞 삼거리,202005,239,240
동대문구,670.삼육서울병원 버스정류장,202005,568,580
동대문구,671.대광빌딩,202005,56,43
동대문구,672.대광고등학교,202005,63,53
동대문구,673.안암골벽산아파트(후문),202005,196,186
동대문구,674.고대앞사거리 교통섬,202005,234,231
동대문구,675.성복교회 앞 (장평교 아래),202005,329,334
동대문구,676.FITI시험연구원 앞,202005,118,109
동대문구,677.청량리역 4번 5번출구 사이,202005,215,203
동대문구,678.장안힐스테이트(아) 앞,202005,213,217
동대문구,679.전농SK아파트 앞,202005,54,56
동대문구,680.꿈마루어린이도서관 앞,202005,1,1
동대문구,681.서울특별시 동부교육지원청(육교),202005,19,19
동작구,2002. 노들역 1번출구,202005,8017,8344
동작구,2003. 사육신공원앞,202005,2414,2412
동작구,2007. 유한양행앞,202005,1663,1650
동작구,2008. 노량진근린공원 대방공원,202005,359,326
동작구,2009. 보라매역 8번출구,202005,1045,1040
동작구,2012. 녹십초요양병원앞,202005,718,713
동작구,2013. 장승배기역 5번출구,202005,2063,1960
동작구,2015. 신대방삼거리역 6번출구쪽,202005,2274,2337
동작구,2016. 신대방삼거리역 3번출구쪽,202005,1967,2015
동작구,2020. 장승배기역2번출구뒷편쪽,202005,822,801
동작구,2024. 상도역 1번출구,202005,1593,1569
동작구,2025. 흑석역 1번출구,202005,5703,6091
동작구,2026. 흑석역 4번출구,202005,825,844
동작구,2027. 중앙대학교 정문,202005,1118,1104
동작구,2032. 이수역 11번출구쪽,202005,2015,2017
동작구,2033. 사당동 아르테스 웨딩앞,202005,1277,1320
동작구,2034. 사당역 7번출구쪽,202005,1651,1659
동작구,2036. 정금마을 마을버스정류장,202005,850,835
동작구,2037. 동작역 5번출구 동작주차공원,202005,1505,1483
동작구,2038. 동작역 7번출구,202005,285,276
동작구,2040. 비계 버스정류소,202005,406,322
동작구,2041. 사당중학교 버스정류소,202005,366,336
동작구,2048. 삼일초등학교 인근,202005,654,595
동작구,2050. 노량진역 5번출구,202005,3368,3500
동작구,2054. 삼익아파트,202005,1210,1220
동작구,2056. 동작구민 체육센터,202005,1238,1236
동작구,2057. 상도 아이파크 아파트,202005,408,363
동작구,2058. 노량진동 맥도널드앞,202005,2787,2796
동작구,2059. 보라매공원 정문,202005,2067,2079
동작구,2060. 남성역3번출구 뒤,202005,1629,1929
동작구,2061. 한강 현대아파트 건너편,202005,202,108
동작구,2062. 사당새마을금고,202005,448,419
동작구,2063. 대방역 4번출구,202005,1766,1770
동작구,2064. 흑석한강푸르지오 106동앞,202005,352,255
동작구,2065. 서울시여성가족재단,202005,1107,1075
동작구,2066. 양문교회 앞,202005,1604,1586
동작구,2067. LG전자 베스트? 대리점 앞,202005,1117,1116
동작구,2068. 총신대 앞(육교),202005,150,133
동작구,2069. 숭실대 입구역3번 출구 앞,202005,994,866
동작구,2070. 노량진역 2번 출구 앞,202005,1984,1980
동작구,2071. 대림아파트 후문 상가 옆,202005,276,202
동작구,2073.동작상떼빌 103동 앞,202005,1,1
동작구,2080.빕스 대방점 앞,202005,1,1
동작구,2081.대방1차 e편한세상 앞,202005,1,1
동작구,2082.7호선 이수역7번출구,202005,6,6
동작구,2085.강남중학교 앞,202005,1,1
동작구,2089.사당역10번출구(금강빌딩),202005,1,1
동작구,2090.기아자동차 사당점 앞,202005,0,1
동작구,2091.이수역9번출구(맥도날드),202005,1,1
동작구,237. 보라매 두산위브 건너편,202005,1591,1595
마포구,101. (구)합정동 주민센터,202005,881,887
마포구,102. 망원역 1번출구 앞,202005,3786,3583
마포구,103. 망원역 2번출구 앞,202005,3112,3060
마포구,104. 합정역 1번출구 앞,202005,2116,2104
마포구,105. 합정역 5번출구 앞,202005,1537,1526
마포구,106. 합정역 7번출구 앞,202005,6221,6216
마포구,107. 신한은행 서교동금융센터점 앞,202005,2955,3137
마포구,108. 서교동 사거리,202005,2017,2026
마포구,109. 제일빌딩 앞,202005,2351,2348
마포구,111. 상수역 2번출구 앞,202005,2325,2299
마포구,112. 극동방송국 앞,202005,1547,1544
마포구,113. 홍대입구역 2번출구 앞,202005,6818,7164
마포구,114. 홍대입구역 8번출구 앞,202005,3462,3448
마포구,118. 광흥창역 2번출구 앞,202005,1587,1603
마포구,119. 서강나루 공원,202005,2367,2376
마포구,120. 신수동 사거리,202005,656,663
마포구,121. 마포소방서 앞,202005,1008,910
마포구,122. 신성기사식당 앞,202005,1303,1292
마포구,124. 서강대 정문 건너편,202005,1568,1474
마포구,125. 서강대 남문 옆,202005,540,528
마포구,126. 서강대 후문 옆,202005,1472,1465
마포구,127. 현대벤처빌 앞,202005,291,280
마포구,129. 신촌역(2호선) 6번출구 옆,202005,1144,1144
마포구,130. 신촌역(2호선) 7번출구 앞,202005,2432,2435
마포구,136. 대흥동 주민센터,202005,275,225
마포구,142. 아현역 4번출구 앞,202005,669,668
마포구,143. 공덕역 2번출구,202005,1478,1491
마포구,144. 공덕역 8번출구,202005,4626,4760
마포구,145. 공덕역 5번출구,202005,1227,1224
마포구,146. 마포역 2번출구 뒤,202005,3980,4063
마포구,147. 마포역 4번출구 뒤,202005,3435,3492
마포구,148. 용강동 주민센터 앞,202005,2935,2980
마포구,150. 서강대역 2번출구 앞,202005,1780,1776
마포구,151. 망원1동주민센터,202005,3106,3162
마포구,152. 마포구민체육센터 앞,202005,12155,12715
마포구,153. 성산2교 사거리,202005,2444,2431
마포구,154. 마포구청역,202005,3284,3259
마포구,155. 가좌역1 번출구 뒤,202005,1657,1652
마포구,156. 서울서부지방법원 앞,202005,1145,1117
마포구,157. 애오개역 4번출구 앞,202005,1703,1703
마포구,181. 망원초록길 입구,202005,772,747
마포구,182. 망원2빗물펌프장 앞,202005,4290,4354
마포구,183. 하늘채코오롱아파트 건너편,202005,3511,3448
마포구,184. SK망원동주유소 건너편,202005,2356,2313
마포구,185. 마포 신수공원 앞,202005,1724,1629
마포구,186. 월드컵공원,202005,5835,5733
마포구,199. 서울 월드컵 경기장,202005,1150,836
마포구,3002.벽산상암스마트큐브,202005,768,776
마포구,3003.래미안신공덕3차아파트,202005,22,21
마포구,3005.마포구청 청사내,202005,90,90
마포구,3006. 상암월드컵파크5단지(상암중학교),202005,41,41
마포구,3007.MBC 앞,202005,165,162
마포구,3009.서교동사거리(신),202005,414,416
마포구,3010.홍대입구역 3번출구,202005,659,659
마포구,3011.경의선(노고산동),202005,261,263
마포구,400. 상암한화오벨리스크 1차 앞,202005,1007,878
마포구,401. 상암월드컵파크 10단지 앞,202005,1038,1014
마포구,402. 상암월드컵파크 9단지 앞,202005,1189,1151
마포구,403. 부엉이공원 앞,202005,535,431
마포구,405. DMC빌 앞,202005,771,848
마포구,406. 상암월드컵파크 7단지 앞,202005,720,675
마포구,407. 마포구 육아종합지원센터,202005,1083,1068
마포구,408. LG CNS앞,202005,1082,1088
